geoid,region_type
010070100011,block group
010070100012,block group
010070100051,block group
010070100052,block group
010070100053,block group
010070100061,block group
010070100062,block group
010070100071,block group
010070100072,block group
010070100082,block group
010070100093,block group
010070100102,block group
010070100111,block group
010090501051,block group
010090501052,block group
010090501053,block group
010090501054,block group
010090501061,block group
010090501062,block group
010090501071,block group
010090501072,block group
010090502001,block group
010090502002,block group
010090503011,block group
010090503012,block group
010090503021,block group
010090503022,block group
010090504001,block group
010090505012,block group
010090505013,block group
010090505022,block group
010090505023,block group
010090506012,block group
010090506013,block group
010090506031,block group
010090506032,block group
010090506033,block group
010090506041,block group
010090506042,block group
010090506043,block group
010090506044,block group
010090507012,block group
010090507013,block group
010439641002,block group
010439641005,block group
010439642022,block group
010439643001,block group
010439643002,block group
010439643003,block group
010439643004,block group
010439644001,block group
010439645001,block group
010439645002,block group
010439645003,block group
010439646001,block group
010439646002,block group
010439646003,block group
010439647001,block group
010439647002,block group
010439647003,block group
010439648001,block group
010439648002,block group
010439648003,block group
010439648004,block group
010439649011,block group
010439649012,block group
010439649014,block group
010439649021,block group
010439649022,block group
010439650011,block group
010439650012,block group
010439650021,block group
010439650022,block group
010439650023,block group
010439650024,block group
010439651001,block group
010439651002,block group
010439652001,block group
010439652002,block group
010439653001,block group
010439653002,block group
010439653003,block group
010439654011,block group
010439654013,block group
010439654021,block group
010439655011,block group
010439655022,block group
010439657001,block group
010730004001,block group
010730004003,block group
010730005003,block group
010730007001,block group
010730007002,block group
010730007003,block group
010730008001,block group
010730008002,block group
010730008004,block group
010730012001,block group
010730012002,block group
010730012003,block group
010730014001,block group
010730014003,block group
010730015001,block group
010730015003,block group
010730015004,block group
010730016001,block group
010730019021,block group
010730019022,block group
010730019023,block group
010730020003,block group
010730021001,block group
010730021003,block group
010730022002,block group
010730023031,block group
010730023032,block group
010730023033,block group
010730023051,block group
010730023052,block group
010730023061,block group
010730023062,block group
010730023063,block group
010730024012,block group
010730024013,block group
010730024014,block group
010730024015,block group
010730027022,block group
010730027023,block group
010730027025,block group
010730029001,block group
010730029002,block group
010730030012,block group
010730030021,block group
010730030023,block group
010730030024,block group
010730031002,block group
010730031003,block group
010730031004,block group
010730032001,block group
010730032002,block group
010730033002,block group
010730034001,block group
010730034002,block group
010730034004,block group
010730035001,block group
010730035003,block group
010730036001,block group
010730036004,block group
010730036006,block group
010730037001,block group
010730037002,block group
010730037004,block group
010730038021,block group
010730038023,block group
010730038024,block group
010730038032,block group
010730039001,block group
010730040004,block group
010730040005,block group
010730042001,block group
010730045011,block group
010730045022,block group
010730045023,block group
010730045024,block group
010730047013,block group
010730047014,block group
010730047021,block group
010730047022,block group
010730047023,block group
010730048001,block group
010730048002,block group
010730049011,block group
010730049012,block group
010730049021,block group
010730049022,block group
010730049023,block group
010730050001,block group
010730050002,block group
010730050003,block group
010730050004,block group
010730051012,block group
010730051031,block group
010730051032,block group
010730051041,block group
010730051042,block group
010730051043,block group
010730051044,block group
010730052001,block group
010730052002,block group
010730052003,block group
010730052004,block group
010730053021,block group
010730053022,block group
010730053023,block group
010730055001,block group
010730055002,block group
010730056001,block group
010730056002,block group
010730056003,block group
010730056004,block group
010730056005,block group
010730057011,block group
010730057012,block group
010730057021,block group
010730057022,block group
010730057024,block group
010730058001,block group
010730058002,block group
010730058003,block group
010730058004,block group
010730059031,block group
010730059033,block group
010730059051,block group
010730059052,block group
010730059053,block group
010730059071,block group
010730059081,block group
010730059082,block group
010730059083,block group
010730059091,block group
010730059101,block group
010730059102,block group
010730059103,block group
010730059104,block group
010730100011,block group
010730100012,block group
010730100013,block group
010730100014,block group
010730100021,block group
010730100022,block group
010730100023,block group
010730100024,block group
010730101003,block group
010730102001,block group
010730102002,block group
010730102003,block group
010730103011,block group
010730103013,block group
010730103021,block group
010730103022,block group
010730103023,block group
010730104011,block group
010730104012,block group
010730104015,block group
010730104021,block group
010730105002,block group
010730105003,block group
010730106031,block group
010730106041,block group
010730106045,block group
010730106051,block group
010730107012,block group
010730107021,block group
010730107022,block group
010730107023,block group
010730107024,block group
010730107031,block group
010730107032,block group
010730107041,block group
010730107042,block group
010730107051,block group
010730107052,block group
010730107053,block group
010730107061,block group
010730107063,block group
010730108011,block group
010730108012,block group
010730108014,block group
010730108021,block group
010730108022,block group
010730108031,block group
010730108032,block group
010730108033,block group
010730108034,block group
010730108041,block group
010730108042,block group
010730108061,block group
010730108062,block group
010730108063,block group
010730108071,block group
010730109001,block group
010730109003,block group
010730109004,block group
010730109006,block group
010730110021,block group
010730110022,block group
010730110031,block group
010730110032,block group
010730110041,block group
010730110042,block group
010730110043,block group
010730111081,block group
010730111082,block group
010730111083,block group
010730111085,block group
010730111091,block group
010730111093,block group
010730111101,block group
010730111102,block group
010730111103,block group
010730111104,block group
010730111121,block group
010730111123,block group
010730111131,block group
010730111132,block group
010730111133,block group
010730111141,block group
010730111142,block group
010730111143,block group
010730111151,block group
010730111152,block group
010730111153,block group
010730111154,block group
010730111161,block group
010730111162,block group
010730111171,block group
010730111172,block group
010730111173,block group
010730111174,block group
010730112051,block group
010730112061,block group
010730112062,block group
010730112063,block group
010730112071,block group
010730112072,block group
010730112073,block group
010730112081,block group
010730112082,block group
010730112083,block group
010730112091,block group
010730112092,block group
010730112101,block group
010730112102,block group
010730112103,block group
010730113011,block group
010730113012,block group
010730113013,block group
010730113031,block group
010730113032,block group
010730113041,block group
010730114011,block group
010730114012,block group
010730114021,block group
010730114022,block group
010730114023,block group
010730115001,block group
010730115002,block group
010730115003,block group
010730115004,block group
010730115005,block group
010730116001,block group
010730116002,block group
010730116003,block group
010730117041,block group
010730117042,block group
010730117043,block group
010730117061,block group
010730117062,block group
010730117071,block group
010730117072,block group
010730117081,block group
010730117082,block group
010730117083,block group
010730117091,block group
010730117092,block group
010730117093,block group
010730117101,block group
010730117102,block group
010730117103,block group
010730118031,block group
010730118032,block group
010730118033,block group
010730118041,block group
010730118043,block group
010730118051,block group
010730118052,block group
010730118053,block group
010730118061,block group
010730118062,block group
010730119011,block group
010730119013,block group
010730119041,block group
010730119042,block group
010730119043,block group
010730120011,block group
010730120012,block group
010730120013,block group
010730120031,block group
010730120032,block group
010730120041,block group
010730120042,block group
010730120043,block group
010730120044,block group
010730121031,block group
010730121032,block group
010730121033,block group
010730121034,block group
010730121035,block group
010730121041,block group
010730121042,block group
010730121043,block group
010730122001,block group
010730122002,block group
010730123021,block group
010730123022,block group
010730123023,block group
010730123041,block group
010730123042,block group
010730123061,block group
010730123062,block group
010730123063,block group
010730123071,block group
010730123073,block group
010730124011,block group
010730124012,block group
010730124021,block group
010730124022,block group
010730124023,block group
010730124031,block group
010730124032,block group
010730125001,block group
010730125002,block group
010730125003,block group
010730125004,block group
010730126021,block group
010730126023,block group
010730126024,block group
010730127011,block group
010730127012,block group
010730127013,block group
010730127014,block group
010730127031,block group
010730127032,block group
010730127033,block group
010730127034,block group
010730127041,block group
010730127042,block group
010730128021,block group
010730128022,block group
010730128023,block group
010730128041,block group
010730128042,block group
010730128043,block group
010730128051,block group
010730128052,block group
010730129051,block group
010730129052,block group
010730129071,block group
010730129072,block group
010730129073,block group
010730129074,block group
010730129081,block group
010730129082,block group
010730129083,block group
010730129084,block group
010730129101,block group
010730129102,block group
010730129111,block group
010730129112,block group
010730129113,block group
010730129114,block group
010730129132,block group
010730129133,block group
010730129141,block group
010730129161,block group
010730129162,block group
010730129171,block group
010730129172,block group
010730129182,block group
010730129192,block group
010730129201,block group
010730129212,block group
010730129213,block group
010730130021,block group
010730130022,block group
010730131001,block group
010730131002,block group
010730131003,block group
010730131004,block group
010730132001,block group
010730132002,block group
010730132003,block group
010730133001,block group
010730133002,block group
010730134001,block group
010730134002,block group
010730134003,block group
010730134004,block group
010730136011,block group
010730136013,block group
010730136014,block group
010730136015,block group
010730138011,block group
010730138012,block group
010730138013,block group
010730139021,block group
010730139022,block group
010730140011,block group
010730140012,block group
010730140013,block group
010730140014,block group
010730140021,block group
010730140022,block group
010730141042,block group
010730141043,block group
010730141051,block group
010730141053,block group
010730141054,block group
010730141061,block group
010730141062,block group
010730141071,block group
010730141072,block group
010730142052,block group
010730142061,block group
010730142063,block group
010730142071,block group
010730142072,block group
010730142073,block group
010730142081,block group
010730142082,block group
010730142083,block group
010730142084,block group
010730142091,block group
010730142092,block group
010730142093,block group
010730143011,block group
010730143013,block group
010730143031,block group
010730143032,block group
010730143033,block group
010730143034,block group
010730143041,block group
010730143042,block group
010730144041,block group
010730144042,block group
010730144043,block group
010730144051,block group
010730144052,block group
010730144053,block group
010730144061,block group
010730144062,block group
010730144063,block group
010730144064,block group
010730144081,block group
010730144083,block group
010730144091,block group
010730144092,block group
010730144101,block group
010730144102,block group
010730144103,block group
010730144121,block group
010730144122,block group
010730144141,block group
010730144142,block group
010730144143,block group
010730144151,block group
010730144152,block group
011150401041,block group
011150401042,block group
011150401043,block group
011150401044,block group
011150401051,block group
011150401052,block group
011150401053,block group
011150401071,block group
011150401073,block group
011150401081,block group
011150401082,block group
011150401083,block group
011150401091,block group
011150401092,block group
011150401101,block group
011150401102,block group
011150401103,block group
011150402061,block group
011150402062,block group
011150402072,block group
011150402081,block group
011150402091,block group
011150402092,block group
011150402101,block group
011150402102,block group
011150402103,block group
011150402111,block group
011150402112,block group
011150402113,block group
011150402121,block group
011150402122,block group
011150402131,block group
011150402132,block group
011150402133,block group
011150403011,block group
011150403012,block group
011150403021,block group
011150403022,block group
011150404011,block group
011150404012,block group
011150404014,block group
011150404021,block group
011150404022,block group
011150404023,block group
011150405031,block group
011150405032,block group
011150405033,block group
011150405041,block group
011150405042,block group
011150405043,block group
011150405061,block group
011150405062,block group
011150405063,block group
011150405071,block group
011150405072,block group
011150405081,block group
011170301022,block group
011170301023,block group
011170301031,block group
011170302111,block group
011170302112,block group
011170302121,block group
011170302122,block group
011170302123,block group
011170302151,block group
011170302152,block group
011170302161,block group
011170302162,block group
011170302163,block group
011170302164,block group
011170302181,block group
011170302182,block group
011170302191,block group
011170302192,block group
011170302201,block group
011170302202,block group
011170302203,block group
011170302204,block group
011170302212,block group
011170302213,block group
011170303041,block group
011170303042,block group
011170303043,block group
011170303044,block group
011170303051,block group
011170303052,block group
011170303053,block group
011170303061,block group
011170303062,block group
011170303063,block group
011170303141,block group
011170303142,block group
011170303151,block group
011170303152,block group
011170303153,block group
011170303161,block group
011170303162,block group
011170303163,block group
011170303171,block group
011170303172,block group
011170303173,block group
011170303191,block group
011170303192,block group
011170303201,block group
011170303202,block group
011170303203,block group
011170303301,block group
011170303302,block group
011170303303,block group
011170303312,block group
011170303313,block group
011170303314,block group
011170303361,block group
011170303362,block group
011170303363,block group
011170303364,block group
011170303371,block group
011170303401,block group
011170303402,block group
011170303403,block group
011170303411,block group
011170303461,block group
011170303462,block group
011170303471,block group
011170303472,block group
011170303473,block group
011170303481,block group
011170303482,block group
011170303483,block group
011170303491,block group
011170303501,block group
011170303502,block group
011170303512,block group
011170303521,block group
011170303522,block group
011170303523,block group
011170303524,block group
011170304051,block group
011170304061,block group
011170304062,block group
011170304072,block group
011170304081,block group
011170304082,block group
011170304083,block group
011170305021,block group
011170305022,block group
011170305031,block group
011170305032,block group
011170305041,block group
011170305042,block group
011170306071,block group
011170306072,block group
011170306073,block group
011170306101,block group
011170306103,block group
011170306111,block group
011170306121,block group
011170306131,block group
011170306133,block group
011170306141,block group
011170306151,block group
011170306161,block group
011170306162,block group
011170307011,block group
011170307012,block group
011170307014,block group
011170307031,block group
011170307033,block group
011170307043,block group
011250101012,block group
011250101021,block group
011250101022,block group
011250101042,block group
011250101052,block group
011250101053,block group
011250102011,block group
011250102031,block group
011250102032,block group
011250102042,block group
011250102043,block group
011250102044,block group
011250102051,block group
011250102052,block group
011250102062,block group
011250103021,block group
011250103023,block group
011250103031,block group
011250103033,block group
011250103041,block group
011250103042,block group
011250103051,block group
011250103052,block group
011250104031,block group
011250104032,block group
011250104042,block group
011250104051,block group
011250104052,block group
011250104061,block group
011250104062,block group
011250104063,block group
011250104071,block group
011250104072,block group
011250105001,block group
011250106011,block group
011250106012,block group
011250106013,block group
011250106014,block group
011250106031,block group
011250106033,block group
011250106042,block group
011250106044,block group
011250107031,block group
011250107032,block group
011250107041,block group
011250107042,block group
011250107051,block group
011250107052,block group
011250107061,block group
011250107062,block group
011250107063,block group
011250107064,block group
011250107072,block group
011250107073,block group
011250107074,block group
011250108021,block group
011250108022,block group
011250108031,block group
011250108032,block group
011250108041,block group
011250108042,block group
011250114012,block group
011250114021,block group
011250114024,block group
011250116001,block group
011250116002,block group
011250117011,block group
011250117012,block group
011250117031,block group
011250117032,block group
011250117033,block group
011250118001,block group
011250118003,block group
011250118004,block group
011250119011,block group
011250119012,block group
011250119013,block group
011250119014,block group
011250119021,block group
011250119022,block group
011250120021,block group
011250120022,block group
011250121012,block group
011250121013,block group
011250121022,block group
011250123051,block group
011250123053,block group
011250123062,block group
011250123063,block group
011250124033,block group
011250124041,block group
011250124042,block group
011250124061,block group
011250124062,block group
011250124071,block group
011250124081,block group
011250124082,block group
011250125011,block group
011250125031,block group
011250125032,block group
011250125033,block group
011250125051,block group
011250125052,block group
011250126001,block group
011250127001,block group
011250127002,block group
011250127003,block group
011250128001,block group
011250128002,block group
130570901011,block group
130570901012,block group
130570901013,block group
130570901021,block group
130570901022,block group
130570901023,block group
130570901031,block group
130570902011,block group
130570902012,block group
130570902021,block group
130570903011,block group
130570903022,block group
130570903031,block group
130570904012,block group
130570904022,block group
130570904023,block group
130570905031,block group
130570905032,block group
130570905041,block group
130570905051,block group
130570905052,block group
130570905061,block group
130570905062,block group
130570905071,block group
130570905072,block group
130570906041,block group
130570906051,block group
130570906061,block group
130570907042,block group
130570907051,block group
130570907052,block group
130570907062,block group
130570907071,block group
130570907083,block group
130570907101,block group
130570907102,block group
130570908051,block group
130570908052,block group
130570908053,block group
130570908061,block group
130570908062,block group
130570908071,block group
130570908072,block group
130570908083,block group
130570908092,block group
130570908102,block group
130570909051,block group
130570909052,block group
130570909053,block group
130570909054,block group
130570909061,block group
130570909063,block group
130570909071,block group
130570909072,block group
130570909081,block group
130570909082,block group
130570909091,block group
130570909093,block group
130570909101,block group
130570909111,block group
130570909112,block group
130570909121,block group
130570909122,block group
130570910011,block group
130570910012,block group
130570910013,block group
130570910061,block group
130570910062,block group
130570910071,block group
130570910072,block group
130570910074,block group
130570910091,block group
130570910093,block group
130570910101,block group
130570910102,block group
130570910111,block group
130570910112,block group
130570910121,block group
130570910122,block group
130570910123,block group
130570910141,block group
130570910142,block group
130570911011,block group
130570911012,block group
130570911013,block group
130570911014,block group
130570911041,block group
130570911042,block group
130570911051,block group
130570911052,block group
130570911053,block group
130570911061,block group
130570911062,block group
130570911071,block group
130570911072,block group
130570911081,block group
130630402021,block group
130630402022,block group
130630402031,block group
130630402032,block group
130630402033,block group
130630402034,block group
130630402041,block group
130630402042,block group
130630402043,block group
130630402044,block group
130630403021,block group
130630403022,block group
130630403023,block group
130630403024,block group
130630403061,block group
130630403063,block group
130630403071,block group
130630403072,block group
130630403081,block group
130630403082,block group
130630403083,block group
130630403084,block group
130630403091,block group
130630403092,block group
130630403101,block group
130630403103,block group
130630404071,block group
130630404072,block group
130630404073,block group
130630404091,block group
130630404092,block group
130630404093,block group
130630404094,block group
130630404101,block group
130630404102,block group
130630404104,block group
130630404105,block group
130630404141,block group
130630404161,block group
130630404162,block group
130630404171,block group
130630404172,block group
130630404173,block group
130630404174,block group
130630404181,block group
130630404182,block group
130630404191,block group
130630404193,block group
130630404201,block group
130630404202,block group
130630404203,block group
130630404204,block group
130630404212,block group
130630404214,block group
130630404215,block group
130630404222,block group
130630404223,block group
130630404231,block group
130630404232,block group
130630404233,block group
130630404242,block group
130630404251,block group
130630404252,block group
130630404261,block group
130630404262,block group
130630404271,block group
130630404272,block group
130630404273,block group
130630405091,block group
130630405092,block group
130630405093,block group
130630405101,block group
130630405102,block group
130630405121,block group
130630405122,block group
130630405123,block group
130630405124,block group
130630405131,block group
130630405132,block group
130630405133,block group
130630405181,block group
130630405182,block group
130630405183,block group
130630405184,block group
130630405191,block group
130630405192,block group
130630405193,block group
130630405211,block group
130630405212,block group
130630405221,block group
130630405222,block group
130630405223,block group
130630405224,block group
130630405231,block group
130630405232,block group
130630405251,block group
130630405272,block group
130630405281,block group
130630405282,block group
130630405283,block group
130630405291,block group
130630405292,block group
130630405301,block group
130630405302,block group
130630405303,block group
130630405311,block group
130630405312,block group
130630405321,block group
130630405322,block group
130630405331,block group
130630405332,block group
130630405341,block group
130630405342,block group
130630405351,block group
130630405352,block group
130630405361,block group
130630405362,block group
130630405371,block group
130630405372,block group
130630405381,block group
130630405382,block group
130630406061,block group
130630406062,block group
130630406063,block group
130630406091,block group
130630406092,block group
130630406093,block group
130630406094,block group
130630406141,block group
130630406142,block group
130630406143,block group
130630406151,block group
130630406171,block group
130630406231,block group
130630406232,block group
130630406233,block group
130630406234,block group
130630406241,block group
130630406242,block group
130630406251,block group
130630406252,block group
130630406261,block group
130630406262,block group
130630406263,block group
130630406271,block group
130630406272,block group
130630406281,block group
130630406282,block group
130630406291,block group
130630406292,block group
130630406302,block group
130630406303,block group
130630406311,block group
130630406312,block group
130630406313,block group
130630406314,block group
130630406321,block group
130630406322,block group
130630406323,block group
130630406324,block group
130630406332,block group
130630406342,block group
130630406351,block group
130630406352,block group
130630406361,block group
130630406362,block group
130630406363,block group
130630406371,block group
130630406381,block group
130630406382,block group
130630406391,block group
130630406392,block group
130670301041,block group
130670301042,block group
130670301043,block group
130670301071,block group
130670301072,block group
130670301073,block group
130670301074,block group
130670301081,block group
130670301082,block group
130670301083,block group
130670301084,block group
130670301091,block group
130670301092,block group
130670301101,block group
130670301102,block group
130670301111,block group
130670301112,block group
130670301113,block group
130670301121,block group
130670301122,block group
130670301131,block group
130670301132,block group
130670302201,block group
130670302331,block group
130670302333,block group
130670302352,block group
130670302353,block group
130670302354,block group
130670302361,block group
130670302362,block group
130670302363,block group
130670302364,block group
130670302402,block group
130670302404,block group
130670302411,block group
130670302422,block group
130670302423,block group
