geoid,region_type
131210070021,block group
131210070023,block group
131210071001,block group
131210071002,block group
131210073012,block group
131210073013,block group
131210073021,block group
131210074001,block group
131210075003,block group
131210076021,block group
131210076023,block group
131210076031,block group
131210076041,block group
131210076042,block group
131210077031,block group
131210077032,block group
131210077033,block group
131210077051,block group
131210077052,block group
131210077053,block group
131210077072,block group
131210077082,block group
131210077091,block group
131210077092,block group
131210077093,block group
131210077101,block group
131210077112,block group
131210078051,block group
131210078052,block group
131210078061,block group
131210078062,block group
131210078063,block group
131210078064,block group
131210078071,block group
131210078073,block group
131210078081,block group
131210078082,block group
131210078083,block group
131210078091,block group
131210078092,block group
131210078093,block group
131210078101,block group
131210078102,block group
131210078103,block group
131210079001,block group
131210079002,block group
131210079003,block group
131210079004,block group
131210080001,block group
131210080002,block group
131210080004,block group
131210080005,block group
131210081031,block group
131210081032,block group
131210081041,block group
131210081042,block group
131210081043,block group
131210082021,block group
131210082022,block group
131210082031,block group
131210082041,block group
131210082042,block group
131210082043,block group
131210083011,block group
131210083012,block group
131210083013,block group
131210083022,block group
131210084001,block group
131210084003,block group
131210085002,block group
131210085003,block group
131210086021,block group
131210086022,block group
131210087013,block group
131210087021,block group
131210087022,block group
131210088011,block group
131210088021,block group
131210088022,block group
131210089031,block group
131210089032,block group
131210089051,block group
131210089052,block group
131210089061,block group
131210089071,block group
131210089072,block group
131210089081,block group
131210089082,block group
131210089091,block group
131210090011,block group
131210090012,block group
131210090022,block group
131210091033,block group
131210091041,block group
131210091042,block group
131210091043,block group
131210091051,block group
131210092012,block group
131210092021,block group
131210092022,block group
131210092031,block group
131210092032,block group
131210093011,block group
131210093012,block group
131210093021,block group
131210093022,block group
131210093023,block group
131210094052,block group
131210094053,block group
131210094061,block group
131210094062,block group
131210094071,block group
131210094081,block group
131210094082,block group
131210094091,block group
131210094092,block group
131210094102,block group
131210094111,block group
131210094112,block group
131210095011,block group
131210095012,block group
131210095013,block group
131210095032,block group
131210095041,block group
131210095042,block group
131210096011,block group
131210096012,block group
131210096042,block group
131210096044,block group
131210096051,block group
131210096052,block group
131210096061,block group
131210096071,block group
131210096073,block group
131210097002,block group
131210097003,block group
131210098021,block group
131210098022,block group
131210098031,block group
131210098032,block group
131210098041,block group
131210099001,block group
131210099002,block group
131210099003,block group
131210099004,block group
131210099005,block group
131210100031,block group
131210100032,block group
131210100033,block group
131210100041,block group
131210100042,block group
131210100051,block group
131210100052,block group
131210100062,block group
131210100071,block group
131210100072,block group
131210101061,block group
131210101062,block group
131210101063,block group
131210101064,block group
131210101071,block group
131210101072,block group
131210101081,block group
131210101082,block group
131210101083,block group
131210101151,block group
131210101152,block group
131210101171,block group
131210101172,block group
131210101173,block group
131210101201,block group
131210101202,block group
131210101211,block group
131210101243,block group
131210101252,block group
131210101262,block group
131210101272,block group
131210101291,block group
131210101292,block group
131210101294,block group
131210101302,block group
131210101304,block group
131210101311,block group
131210101321,block group
131210101332,block group
131210101333,block group
131210101352,block group
131210101353,block group
131210101361,block group
131210101371,block group
131210101373,block group
131210102041,block group
131210102042,block group
131210102043,block group
131210102044,block group
131210102111,block group
131210102112,block group
131210102113,block group
131210102114,block group
131210102121,block group
131210102122,block group
131210102123,block group
131210102141,block group
131210102143,block group
131210102151,block group
131210102152,block group
131210102161,block group
131210102162,block group
131210102171,block group
131210102172,block group
131210102181,block group
131210102182,block group
131210102192,block group
131210102201,block group
131210102202,block group
131210102203,block group
131210102211,block group
131210102221,block group
131210102222,block group
131210102231,block group
131210102232,block group
131210102233,block group
131210103052,block group
131210103053,block group
131210103061,block group
131210103062,block group
131210103063,block group
131210103071,block group
131210103072,block group
131210103073,block group
131210103074,block group
131210103081,block group
131210103082,block group
131210103083,block group
131210103091,block group
131210103101,block group
131210103102,block group
131210103103,block group
131210103112,block group
131210103131,block group
131210103132,block group
131210103141,block group
131210103142,block group
131210103151,block group
131210103153,block group
131210104011,block group
131210104012,block group
131210104021,block group
131210104022,block group
131210104023,block group
131210105082,block group
131210105083,block group
131210105171,block group
131210105173,block group
131210105181,block group
131210105183,block group
131210105191,block group
131210105192,block group
131210105201,block group
131210105211,block group
131210105221,block group
131210105222,block group
131210105223,block group
131210105231,block group
131210105241,block group
131210105242,block group
131210105251,block group
131210105253,block group
131210105261,block group
131210105262,block group
131210105263,block group
131210105264,block group
131210105272,block group
131210105274,block group
131210105282,block group
131210105284,block group
131210105291,block group
131210105292,block group
131210105293,block group
131210105301,block group
131210105302,block group
131210105341,block group
131210105351,block group
131210105352,block group
131210105361,block group
131210105362,block group
131210105371,block group
131210105372,block group
131210105381,block group
131210105382,block group
131210105391,block group
131210105401,block group
131210106011,block group
131210106012,block group
131210106014,block group
131210106031,block group
131210106033,block group
131210106041,block group
131210106042,block group
131210106043,block group
131210108013,block group
131210108021,block group
131210108022,block group
131210108023,block group
131210108024,block group
131210110002,block group
131210110003,block group
131210111001,block group
131210111002,block group
131210111003,block group
131210112021,block group
131210112022,block group
131210112024,block group
131210112025,block group
131210112031,block group
131210112032,block group
131210112042,block group
131210113011,block group
131210113013,block group
131210113014,block group
131210113015,block group
131210113061,block group
131210113062,block group
131210113063,block group
131210113071,block group
131210113072,block group
131210113073,block group
131210113081,block group
131210113091,block group
131210113092,block group
131210113093,block group
131210113101,block group
131210113102,block group
131210113103,block group
131210113105,block group
131210114164,block group
131210114171,block group
131210114172,block group
131210114173,block group
131210114191,block group
131210114192,block group
131210114193,block group
131210114194,block group
131210114212,block group
131210114213,block group
131210114214,block group
131210114221,block group
131210114222,block group
131210114223,block group
131210114231,block group
131210114232,block group
131210114233,block group
131210114241,block group
131210114242,block group
131210114244,block group
131210114262,block group
131210114292,block group
131210114293,block group
131210114294,block group
131210114301,block group
131210114302,block group
131210114312,block group
131210114321,block group
131210114322,block group
131210114331,block group
131210114333,block group
131210114341,block group
131210114342,block group
131210114352,block group
131210114353,block group
131210114361,block group
131210114362,block group
131210114363,block group
131210114372,block group
131210114373,block group
131210114381,block group
131210114382,block group
131210114383,block group
131210114384,block group
131210114391,block group
131210114392,block group
131210114401,block group
131210114411,block group
131210114412,block group
131210114421,block group
131210114422,block group
131210114431,block group
131210114432,block group
131210114441,block group
131210114442,block group
131210114451,block group
131210114452,block group
131210114461,block group
131210114462,block group
131210114463,block group
131210115051,block group
131210115052,block group
131210115053,block group
131210115071,block group
131210115072,block group
131210115073,block group
131210115081,block group
131210115082,block group
131210115091,block group
131210115092,block group
131210115101,block group
131210115102,block group
131210115103,block group
131210115111,block group
131210115112,block group
131210115121,block group
131210115131,block group
131210115132,block group
131210115142,block group
131210115151,block group
131210116121,block group
131210116122,block group
131210116123,block group
131210116181,block group
131210116182,block group
131210116183,block group
131210116241,block group
131210116242,block group
131210116271,block group
131210116272,block group
131210116281,block group
131210116282,block group
131210116291,block group
131210116292,block group
131210116293,block group
131210116301,block group
131210116302,block group
131210116311,block group
131210116312,block group
131210116313,block group
131210116314,block group
131210116321,block group
131210116322,block group
131210116331,block group
131210116332,block group
131210116333,block group
131210116341,block group
131210116342,block group
131210116351,block group
131210116352,block group
131210116353,block group
131210116372,block group
131210116381,block group
131210116383,block group
131210116384,block group
131210116391,block group
131210116401,block group
131210116402,block group
131210116411,block group
131210116412,block group
131210116413,block group
131210116422,block group
131210116431,block group
131210116432,block group
131210116433,block group
131210116441,block group
131210116442,block group
131210116443,block group
131210116451,block group
131210116452,block group
131210116453,block group
131210116461,block group
131210116462,block group
131210116471,block group
131210116473,block group
131210116482,block group
131210116491,block group
131210116492,block group
131210116493,block group
131210116501,block group
131210116503,block group
131210116511,block group
131210116512,block group
131210116522,block group
131210116531,block group
131210116532,block group
131210116533,block group
131210116541,block group
131210116542,block group
131210116551,block group
131210116552,block group
131210116561,block group
131210116562,block group
131210116571,block group
131210116572,block group
131210116581,block group
131210116582,block group
131210116591,block group
131210116592,block group
131210116601,block group
131210116602,block group
131210116611,block group
131210116612,block group
131210119012,block group
131210119021,block group
131210119022,block group
131210120003,block group
131210123001,block group
131210123002,block group
131210123003,block group
131210123004,block group
131350501051,block group
131350501052,block group
131350501053,block group
131350501101,block group
131350501102,block group
131350501111,block group
131350501112,block group
131350501121,block group
131350501122,block group
131350501131,block group
131350501132,block group
131350501133,block group
131350501141,block group
131350501142,block group
131350501152,block group
131350501153,block group
131350501161,block group
131350501162,block group
131350501163,block group
131350501164,block group
131350501171,block group
131350501172,block group
131350501181,block group
131350501182,block group
131350501191,block group
131350501192,block group
131350501201,block group
131350501202,block group
131350501213,block group
131350501214,block group
131350502051,block group
131350502053,block group
131350502151,block group
131350502152,block group
131350502181,block group
131350502182,block group
131350502183,block group
131350502191,block group
131350502192,block group
131350502193,block group
131350502211,block group
131350502212,block group
131350502221,block group
131350502222,block group
131350502223,block group
131350502224,block group
131350502232,block group
131350502233,block group
131350502241,block group
131350502242,block group
131350502251,block group
131350502252,block group
131350502253,block group
131350502261,block group
131350502262,block group
131350502271,block group
131350502281,block group
131350502282,block group
131350502283,block group
131350502291,block group
131350502301,block group
131350502302,block group
131350502311,block group
131350502321,block group
131350502322,block group
131350502341,block group
131350502342,block group
131350502351,block group
131350502352,block group
131350502353,block group
131350502361,block group
131350502371,block group
131350502372,block group
131350502381,block group
131350502391,block group
131350502393,block group
131350502401,block group
131350502413,block group
131350502431,block group
131350502433,block group
131350502441,block group
131350502442,block group
131350503062,block group
131350503081,block group
131350503152,block group
131350503181,block group
131350503212,block group
131350503232,block group
131350503233,block group
131350503251,block group
131350503252,block group
131350503253,block group
131350503263,block group
131350503272,block group
131350503282,block group
131350503301,block group
131350503302,block group
131350503311,block group
131350503312,block group
131350503331,block group
131350503333,block group
131350503343,block group
131350503351,block group
131350503362,block group
131350504151,block group
131350504152,block group
131350504153,block group
131350504251,block group
131350504252,block group
131350504253,block group
131350504254,block group
131350504271,block group
131350504272,block group
131350504273,block group
131350504301,block group
131350504302,block group
131350504303,block group
131350504304,block group
131350504331,block group
131350504351,block group
131350504352,block group
131350504371,block group
131350504382,block group
131350504383,block group
131350504384,block group
131350504402,block group
131350504413,block group
131350504421,block group
131350504431,block group
131350504432,block group
131350504441,block group
131350504442,block group
131350504451,block group
131350504452,block group
131350504461,block group
131350504462,block group
131350504471,block group
131350504472,block group
131350504481,block group
131350504482,block group
131350504483,block group
131350504491,block group
131350504492,block group
131350504501,block group
131350504502,block group
131350504511,block group
131350504512,block group
131350504522,block group
131350504533,block group
131350504541,block group
131350504542,block group
131350504551,block group
131350504561,block group
131350504562,block group
131350504571,block group
131350504581,block group
131350504582,block group
131350504592,block group
131350504601,block group
131350504611,block group
131350504612,block group
131350504621,block group
131350504623,block group
131350504631,block group
131350504632,block group
131350504641,block group
131350504642,block group
131350504651,block group
131350504652,block group
131350504661,block group
131350504662,block group
131350505201,block group
131350505202,block group
131350505211,block group
131350505212,block group
131350505213,block group
131350505214,block group
131350505222,block group
131350505223,block group
131350505261,block group
131350505262,block group
131350505263,block group
131350505264,block group
131350505281,block group
131350505282,block group
131350505291,block group
131350505292,block group
131350505293,block group
131350505301,block group
131350505302,block group
131350505303,block group
131350505304,block group
131350505361,block group
131350505362,block group
131350505363,block group
131350505371,block group
131350505372,block group
131350505373,block group
131350505391,block group
131350505392,block group
131350505393,block group
131350505411,block group
131350505412,block group
131350505413,block group
131350505421,block group
131350505422,block group
131350505423,block group
131350505424,block group
131350505491,block group
131350505492,block group
131350505493,block group
131350505501,block group
131350505502,block group
131350505503,block group
131350505511,block group
131350505512,block group
131350505521,block group
131350505522,block group
131350505531,block group
131350505532,block group
131350505541,block group
131350505542,block group
131350505543,block group
131350505551,block group
131350505552,block group
131350505561,block group
131350505562,block group
131350505563,block group
131350505571,block group
131350505572,block group
131350505581,block group
131350505591,block group
131350505592,block group
131350505593,block group
131350505601,block group
131350505602,block group
131350505611,block group
131350505612,block group
131350505613,block group
131350505621,block group
131350505622,block group
131350505631,block group
131350505632,block group
131350505633,block group
131350505641,block group
131350505642,block group
131350505651,block group
131350505652,block group
131350505653,block group
131350505662,block group
131350505671,block group
131350505672,block group
131350505681,block group
131350505682,block group
131350505692,block group
131350505693,block group
131350505701,block group
131350505702,block group
131350505711,block group
131350505712,block group
131350505721,block group
131350505722,block group
131350505731,block group
131350505732,block group
131350505741,block group
131350505742,block group
131350505743,block group
131350505751,block group
131350505752,block group
131350505761,block group
131350505762,block group
131350505771,block group
131350505772,block group
131350505781,block group
131350505782,block group
131350505791,block group
131350505792,block group
131350505793,block group
131350505801,block group
131350505802,block group
131350505811,block group
131350505812,block group
131350505821,block group
131350505831,block group
131350505833,block group
131350505841,block group
131350505843,block group
131350505844,block group
131350505851,block group
131350505852,block group
131350505853,block group
131350505861,block group
131350505862,block group
131350505863,block group
131350505864,block group
131350505871,block group
131350505881,block group
131350505882,block group
131350505891,block group
131350505892,block group
131350505901,block group
131350505902,block group
131350505911,block group
131350505912,block group
131350505913,block group
131350506111,block group
131350506112,block group
131350506121,block group
131350506122,block group
131350506132,block group
131350506133,block group
131350506141,block group
131350506142,block group
131350506151,block group
131350506152,block group
131350506161,block group
131350506162,block group
131350506171,block group
131350506172,block group
131350506174,block group
131350506175,block group
131350506181,block group
131350506182,block group
131350506183,block group
131350506191,block group
131350506193,block group
131350506201,block group
131350506202,block group
131350506211,block group
131350506212,block group
131350506221,block group
131350506222,block group
131350506223,block group
131350506232,block group
131350506233,block group
131350506241,block group
131350506242,block group
131350506252,block group
131350506261,block group
131350506262,block group
131350506263,block group
131350506271,block group
131350506272,block group
131350506273,block group
131350506274,block group
131350506281,block group
131350506282,block group
131350506283,block group
131350506291,block group
131350506301,block group
131350506302,block group
131350506311,block group
131350506312,block group
131350506313,block group
131350506332,block group
131350506342,block group
131350506343,block group
131350506351,block group
131350506352,block group
131350506361,block group
131350506362,block group
131350507151,block group
131350507152,block group
131350507153,block group
131350507154,block group
131350507191,block group
131350507192,block group
131350507193,block group
131350507221,block group
131350507222,block group
131350507252,block group
131350507253,block group
131350507254,block group
131350507292,block group
131350507293,block group
131350507321,block group
131350507322,block group
131350507331,block group
131350507332,block group
131350507341,block group
131350507342,block group
131350507343,block group
131350507351,block group
131350507352,block group
131350507353,block group
131350507361,block group
131350507363,block group
131350507364,block group
131350507371,block group
131350507372,block group
131350507381,block group
131350507383,block group
131350507384,block group
131350507391,block group
131350507392,block group
131350507401,block group
131350507411,block group
131350507412,block group
131350507421,block group
131350507422,block group
131350507423,block group
131350507431,block group
131350507432,block group
131350507433,block group
131350507441,block group
131350507442,block group
131350507443,block group
131350507444,block group
131350507451,block group
131350507452,block group
131350507461,block group
131350507462,block group
131350507463,block group
131350507464,block group
131350507471,block group
131350507472,block group
131350507491,block group
131350507501,block group
131350507502,block group
131350507503,block group
131350507511,block group
131350507512,block group
131350507521,block group
131350507522,block group
131350507531,block group
131350507532,block group
131350507533,block group
131350507541,block group
131350507542,block group
131350507551,block group
131350507561,block group
131350507562,block group
131350507563,block group
131350507571,block group
131350507572,block group
131350507581,block group
131350507582,block group
131350507591,block group
131350507592,block group
131350507601,block group
131350507602,block group
131350507603,block group
131350507611,block group
131350507612,block group
131350507621,block group
131350507623,block group
131350507624,block group
131350507631,block group
131350507632,block group
131350507641,block group
131350507642,block group
131350507652,block group
131510701091,block group
131510701092,block group
131510701093,block group
131510701131,block group
131510701132,block group
131510701141,block group
131510701142,block group
131510701143,block group
131510701151,block group
131510701152,block group
131510701162,block group
131510701171,block group
131510701172,block group
131510701173,block group
131510701181,block group
131510701182,block group
131510701191,block group
131510701192,block group
131510701193,block group
131510701194,block group
131510701201,block group
131510701202,block group
131510701211,block group
131510701212,block group
131510701221,block group
131510701222,block group
131510701231,block group
131510701241,block group
131510701242,block group
131510701251,block group
131510701252,block group
131510701261,block group
131510701262,block group
131510701271,block group
131510701272,block group
131510701281,block group
131510701282,block group
131510702041,block group
131510702042,block group
131510702043,block group
131510702044,block group
131510702061,block group
131510702062,block group
131510702071,block group
131510702081,block group
131510702082,block group
131510702091,block group
131510702092,block group
131510702093,block group
131510702101,block group
131510702102,block group
131510702111,block group
131510702113,block group
131510702122,block group
131510702123,block group
131510702131,block group
131510702141,block group
131510702142,block group
131510702151,block group
131510702161,block group
131510702162,block group
131510703071,block group
131510703072,block group
131510703073,block group
131510703101,block group
131510703102,block group
131510703103,block group
131510703121,block group
131510703122,block group
131510703131,block group
131510703132,block group
131510703133,block group
131510703141,block group
131510703142,block group
131510703143,block group
131510703151,block group
131510703152,block group
131510703153,block group
131510703161,block group
131510703162,block group
131510703171,block group
131510703172,block group
131510703173,block group
131510703181,block group
131510703191,block group
131510703192,block group
131510703201,block group
131510703211,block group
131510703212,block group
131510703222,block group
131510703231,block group
131510703232,block group
131510703241,block group
131510703242,block group
131510703251,block group
131510704051,block group
131510704052,block group
131510704061,block group
131510704062,block group
131510704063,block group
131510704071,block group
131510704072,block group
131510704081,block group
131510704082,block group
131510704091,block group
131510704092,block group
131510704101,block group
131510704102,block group
131510704103,block group
131510704111,block group
131510704112,block group
131510704113,block group
131510704121,block group
131510704123,block group
131510705031,block group
131510705032,block group
131510705041,block group
131510705051,block group
131510705053,block group
131510705061,block group
131510705071,block group
131510705081,block group
131510705082,block group
132470601011,block group
132470601012,block group
132470601013,block group
132470601031,block group
132470601032,block group
132470601041,block group
132470601042,block group
132470602011,block group
132470602012,block group
132470602013,block group
132470602014,block group
132470602031,block group
132470602032,block group
132470602033,block group
132470602034,block group
132470602041,block group
132470602042,block group
132470602043,block group
132470603051,block group
132470603052,block group
132470603053,block group
132470603062,block group
132470603102,block group
132470603103,block group
132470603111,block group
132470603112,block group
132470603121,block group
132470603122,block group
132470603123,block group
132470603131,block group
132470603132,block group
132470603141,block group
132470603142,block group
132470603151,block group
132470603152,block group
132470603161,block group
132470603162,block group
132470603163,block group
132470603171,block group
132470603172,block group
132470603181,block group
132470603182,block group
132470604031,block group
132470604032,block group
132470604061,block group
132470604062,block group
132470604063,block group
132470604064,block group
132470604071,block group
132470604072,block group
132470604073,block group
132470604081,block group
132470604082,block group
132470604091,block group
132470604092,block group
132470604093,block group
132470604101,block group
132470604102,block group
132470604111,block group
